420.19064491 13.68993353
420.62461995 13.58188266
421.05858210 13.46765476
421.49253135 13.37031514
421.92646768 13.28535687
422.36039106 13.18770560
422.79430148 13.10113245
423.22819892 13.02561610
423.66208336 12.96022938
424.09595478 12.90249282
424.52981316 12.83228195
424.96365849 12.77344893
425.39749074 12.72283504
425.83130989 12.66863582
426.26511593 12.61990964
426.69890883 12.56753309
427.13268858 12.51921939
427.56645516 12.47090365
428.00020855 12.41733263
428.43394873 12.35582087
428.86767568 12.29312037
429.30138939 12.22603763
429.73508982 12.17475137
430.16877697 12.10409249
430.60245081 12.04936429
431.03611133 11.99301576
431.46975851 11.94982740
431.90339232 11.90149226
432.33701276 11.85676336
432.77061979 11.80617954
433.20421340 11.77701703
433.63779357 11.73981351
434.07136029 11.70521265
434.50491352 11.66927957
434.93845327 11.63614384
435.37197949 11.60156501
435.80549219 11.58147597
436.23899132 11.55696712
436.67247689 11.53006159
437.10594887 11.50054833
437.53940723 11.47286902
437.97285197 11.44657169
438.40628306 11.41855083
438.83970048 11.37939912
439.27310421 11.35045547
439.70649424 11.32033499
440.13987054 11.28748460
440.57323310 11.25153857
441.00658189 11.21422177
441.43991690 11.18575238
441.87323811 11.16237580
442.30654551 11.14790308
442.73983906 11.12974005
443.17311875 11.11285441
443.60638457 11.09948166
444.03963649 11.08398537
444.47287449 11.06362286
444.90609856 11.04915512
445.33930868 11.04001726
445.77250482 11.01948276
446.20568697 11.00098841
446.63885511 10.97620173
447.07200922 10.94889325
447.50514928 10.92051663
447.93827527 10.90067205
448.37138718 10.87308648
448.80448497 10.85493924
449.23756865 10.83278221
449.67063818 10.80491895
450.10369354 10.77704843
450.53673472 10.75206849
450.96976170 10.72454886
451.40277446 10.69832793
451.83577298 10.68469353
452.26875725 10.67201294
452.70172723 10.66129420
453.13468291 10.64874629
453.56762428 10.64293521
454.00055132 10.63989299
454.43346400 10.63550367
454.86636230 10.62760375
455.29924622 10.62505568
455.73211572 10.61848743
456.16497079 10.61991541
456.59781142 10.61175699
457.03063757 10.60712285
457.46344923 10.59552434
457.89624639 10.58985551
458.32902903 10.57373202
458.76179711 10.55832024
459.19455064 10.54869677
459.62728958 10.53426136
460.06001392 10.51935616
460.49272363 10.50798969
460.92541871 10.50100565
461.35809913 10.49055514
461.79076486 10.48729948
462.22341591 10.47339742
462.65605223 10.45894184
463.08867382 10.45275443
463.52128065 10.44488207
463.95387271 10.43652864
464.38644998 10.43430755
464.81901243 10.43428415
465.25156005 10.42617691
465.68409283 10.42163671
466.11661073 10.41717856
466.54911374 10.41402669
466.98160185 10.40791083
467.41407503 10.39972388
467.84653327 10.38908067
468.27897654 10.38001494
468.71140483 10.36687783
469.14381811 10.35441933
469.57621637 10.34182391
470.00859960 10.34164705
470.44096776 10.33854373
470.87332084 10.34002828
471.30565882 10.33738778
471.73798169 10.34281158
472.17028942 10.34956165
472.60258200 10.35522308
473.03485940 10.36420307
473.46712160 10.37983554
473.89936860 10.39504371
474.33160036 10.40806305
474.76381687 10.41868104
475.19601811 10.43444569
475.62820407 10.45112360
476.06037471 10.46704096
476.49253003 10.48030372
476.92467000 10.49251915
477.35679461 10.50331257
477.78890383 10.51070732
478.22099765 10.51511673
478.65307605 10.52271929
479.08513900 10.52766451
479.51718650 10.52905481
479.94921851 10.52648705
480.38123503 10.52611012
480.81323602 10.52544954
481.24522149 10.52551652
481.67719139 10.52408444
482.10914572 10.53033454
482.54108446 10.53484383
482.97300758 10.53931850
483.40491507 10.54087531
483.83680691 10.54133196
484.26868308 10.54635954
484.70054356 10.55269697
485.13238833 10.55770680
485.56421738 10.56292746
485.99603067 10.57145416
486.42782820 10.58150722
486.85960995 10.58930735
487.29137589 10.59885202
487.72312601 10.60994054
488.15486029 10.62617772
488.58657870 10.63553183
489.01828124 10.64986030
489.44996788 10.66413966
489.88163860 10.67829377
490.31329338 10.69640401
490.74493220 10.71207438
491.17655505 10.72427169
491.60816190 10.73931457
492.03975274 10.75371286
492.47132755 10.76724449
492.90288631 10.78502029
493.33442899 10.80012875
493.76595559 10.81603380
494.19746607 10.83111300
494.62896043 10.84728093
495.06043864 10.86836199
495.49190069 10.88574802
495.92334655 10.90061032
496.35477620 10.91717986
496.78618963 10.93367568
497.21758682 10.95231755
497.64896774 10.96857617
498.08033239 10.99061730
498.51168074 11.00600850
498.94301276 11.02121426
499.37432845 11.03688127
499.80562778 11.04803935
500.23691074 11.06025465
500.66817730 11.07135848
501.09942745 11.07937708
501.53066116 11.08979685
501.96187842 11.09771114
502.39307921 11.10702813
502.82426351 11.11741699
503.25543130 11.12752274
503.68658256 11.13741067
504.11771727 11.14912599
504.54883542 11.16041473
504.97993698 11.17393727
505.41102193 11.18642867
505.84209026 11.20103742
506.27314195 11.21160690
506.70417698 11.23099496
507.13519532 11.24782311
507.56619696 11.26603505
507.99718189 11.28760266
508.42815007 11.30730230
508.85910150 11.32799169
509.29003615 11.35019032
509.72095401 11.37094888
510.15185505 11.39149875
510.58273926 11.41031843
511.01360661 11.43027830
511.44445709 11.44528850
511.87529069 11.46993654
512.30610737 11.49552743
512.73690712 11.51781244
513.16768992 11.54544713
513.59845576 11.56971329
514.02920461 11.59722247
514.45993645 11.62618189
514.89065127 11.64881399
515.32134905 11.67118644
515.75202976 11.69229126
516.18269339 11.71162531
516.61333992 11.73126593
517.04396933 11.75099930
517.47458160 11.76908212
517.90517671 11.78989361
518.33575465 11.81046345
518.76631539 11.83054084
519.19685891 11.85323523
519.62738520 11.87351226
520.05789424 11.89527687
520.48838600 11.91691922
