420.19064491 10.92426528
420.62461995 10.72299327
421.05858210 10.52128271
421.49253135 10.35295142
421.92646768 10.19081086
422.36039106 10.03280658
422.79430148 9.89081006
423.22819892 9.75970252
423.66208336 9.63926380
424.09595478 9.53806986
424.52981316 9.42810803
424.96365849 9.32424471
425.39749074 9.24403161
425.83130989 9.14523358
426.26511593 9.05271756
426.69890883 8.96478052
427.13268858 8.88882260
427.56645516 8.80333168
428.00020855 8.74002432
428.43394873 8.65574045
428.86767568 8.56968507
429.30138939 8.49203440
429.73508982 8.43852417
430.16877697 8.36354121
430.60245081 8.30692718
431.03611133 8.22903253
431.46975851 8.17990925
431.90339232 8.11164163
432.33701276 8.05973572
432.77061979 8.00808743
433.20421340 7.96234289
433.63779357 7.90273123
434.07136029 7.85701614
434.50491352 7.81010259
434.93845327 7.76201664
435.37197949 7.71038392
435.80549219 7.67144355
436.23899132 7.63149691
436.67247689 7.59577429
437.10594887 7.56186325
437.53940723 7.51461776
437.97285197 7.47301483
438.40628306 7.44998601
438.83970048 7.40146088
439.27310421 7.37248604
439.70649424 7.33995659
440.13987054 7.30365499
440.57323310 7.26316693
441.00658189 7.21478140
441.43991690 7.16603870
441.87323811 7.13137999
442.30654551 7.11659578
442.73983906 7.07900090
443.17311875 7.04819794
443.60638457 7.01626404
444.03963649 6.98452487
444.47287449 6.95661640
444.90609856 6.92884396
445.33930868 6.91400960
445.77250482 6.88134645
446.20568697 6.85262441
446.63885511 6.82564371
447.07200922 6.78546932
447.50514928 6.74873301
447.93827527 6.72319319
448.37138718 6.69586283
448.80448497 6.67452713
449.23756865 6.66274303
449.67063818 6.63262517
450.10369354 6.60463249
450.53673472 6.57522028
450.96976170 6.54563030
451.40277446 6.52120878
451.83577298 6.49010910
452.26875725 6.46682786
452.70172723 6.44869070
453.13468291 6.43060954
453.56762428 6.41920941
454.00055132 6.40245883
454.43346400 6.39380922
454.86636230 6.37850593
455.29924622 6.37216640
455.73211572 6.34930856
456.16497079 6.33957544
456.59781142 6.32026424
457.03063757 6.30287031
457.46344923 6.28437263
457.89624639 6.26925425
458.32902903 6.25524589
458.76179711 6.23657759
459.19455064 6.22022444
459.62728958 6.19854174
460.06001392 6.17715701
460.49272363 6.15973181
460.92541871 6.14966915
461.35809913 6.13003918
461.79076486 6.11663860
462.22341591 6.09752388
462.65605223 6.06847052
463.08867382 6.05354486
463.52128065 6.03408522
463.95387271 6.01642537
464.38644998 6.00937878
464.81901243 6.00147168
465.25156005 5.99144629
465.68409283 5.98116095
466.11661073 5.96700673
466.54911374 5.95957644
466.98160185 5.94592017
467.41407503 5.93495408
467.84653327 5.91745965
468.27897654 5.90591243
468.71140483 5.88432275
469.14381811 5.87149974
469.57621637 5.85708051
470.00859960 5.85026172
470.44096776 5.84589678
470.87332084 5.84038465
471.30565882 5.83271580
471.73798169 5.82319707
472.17028942 5.81140855
472.60258200 5.80141731
