420.19064491 14.48733196
420.62461995 14.33279030
421.05858210 14.17435168
421.49253135 14.03744479
421.92646768 13.91749779
422.36039106 13.80592132
422.79430148 13.69851759
423.22819892 13.60105074
423.66208336 13.50428262
424.09595478 13.41656296
424.52981316 13.32371612
424.96365849 13.25664967
425.39749074 13.19148253
425.83130989 13.11128258
426.26511593 13.03810323
426.69890883 12.96411269
427.13268858 12.90534720
427.56645516 12.83109103
428.00020855 12.77078798
428.43394873 12.69484760
428.86767568 12.61355496
429.30138939 12.53413318
429.73508982 12.47816057
430.16877697 12.41703237
430.60245081 12.36212689
431.03611133 12.29019011
431.46975851 12.23342168
431.90339232 12.17644185
432.33701276 12.12577983
432.77061979 12.07352253
433.20421340 12.02984841
433.63779357 11.98148673
434.07136029 11.93370072
434.50491352 11.89681396
434.93845327 11.85771600
435.37197949 11.80933278
435.80549219 11.77086043
436.23899132 11.73830909
436.67247689 11.70577244
437.10594887 11.67344172
437.53940723 11.63475295
437.97285197 11.59693582
438.40628306 11.56260332
438.83970048 11.51008099
439.27310421 11.47811540
439.70649424 11.44253742
440.13987054 11.41182318
440.57323310 11.36899630
441.00658189 11.32816594
441.43991690 11.29361522
441.87323811 11.26405951
442.30654551 11.24488255
442.73983906 11.21747799
443.17311875 11.18553480
443.60638457 11.15591016
444.03963649 11.12518826
444.47287449 11.09682115
444.90609856 11.07488588
445.33930868 11.05902868
445.77250482 11.02592675
446.20568697 10.99559867
446.63885511 10.96835576
447.07200922 10.92828224
447.50514928 10.89642189
447.93827527 10.86488867
448.37138718 10.83098386
448.80448497 10.80392222
449.23756865 10.77857512
449.67063818 10.74400330
450.10369354 10.71267004
450.53673472 10.68469286
450.96976170 10.65320370
451.40277446 10.62616390
451.83577298 10.59583880
452.26875725 10.57634625
452.70172723 10.55858905
453.13468291 10.54297617
453.56762428 10.52901879
454.00055132 10.52081100
454.43346400 10.51155092
454.86636230 10.49483445
455.29924622 10.49288729
455.73211572 10.47955504
456.16497079 10.46992569
456.59781142 10.46121477
457.03063757 10.45025129
457.46344923 10.43274403
457.89624639 10.42069880
458.32902903 10.40952189
458.76179711 10.39307348
459.19455064 10.37700673
459.62728958 10.36319178
460.06001392 10.34166696
460.49272363 10.33013809
460.92541871 10.32230909
461.35809913 10.30555772
461.79076486 10.29642841
462.22341591 10.27985690
462.65605223 10.25866368
463.08867382 10.24683247
463.52128065 10.22873144
463.95387271 10.21421416
464.38644998 10.20837613
464.81901243 10.20349320
465.25156005 10.19886228
465.68409283 10.19219657
466.11661073 10.18328269
466.54911374 10.17423363
466.98160185 10.16142936
467.41407503 10.14879067
467.84653327 10.13103034
468.27897654 10.12398144
468.71140483 10.10663404
469.14381811 10.09418852
469.57621637 10.07948629
470.00859960 10.07274492
470.44096776 10.06308443
470.87332084 10.05921283
471.30565882 10.05612960
471.73798169 10.05427035
472.17028942 10.05209040
472.60258200 10.05283507
473.03485940 10.05710451
473.46712160 10.06978422
473.89936860 10.07928388
474.33160036 10.08562331
474.76381687 10.09771882
475.19601811 10.10995133
475.62820407 10.12925895
476.06037471 10.14790872
476.49253003 10.15677954
476.92467000 10.17467313
477.35679461 10.18383999
477.78890383 10.18878661
478.22099765 10.19212645
478.65307605 10.19157061
479.08513900 10.19179697
479.51718650 10.19026959
479.94921851 10.18629072
480.38123503 10.18248351
480.81323602 10.17773868
481.24522149 10.18100873
481.67719139 10.18046505
482.10914572 10.18204548
482.54108446 10.18107784
482.97300758 10.18167737
483.40491507 10.17203416
483.83680691 10.17300643
484.26868308 10.18047393
484.70054356 10.18269987
485.13238833 10.18295867
485.56421738 10.18697216
485.99603067 10.19796089
486.42782820 10.20323912
486.85960995 10.20734888
487.29137589 10.21444626
487.72312601 10.22011952
488.15486029 10.23035001
488.58657870 10.23630807
489.01828124 10.24150510
489.44996788 10.24739474
489.88163860 10.25739998
490.31329338 10.26272839
490.74493220 10.27017297
491.17655505 10.27757141
491.60816190 10.28877984
492.03975274 10.29799833
492.47132755 10.30681643
492.90288631 10.31752874
493.33442899 10.32967448
493.76595559 10.34020809
494.19746607 10.35004421
494.62896043 10.35409889
495.06043864 10.36371871
495.49190069 10.37342087
495.92334655 10.38567550
496.35477620 10.39821946
496.78618963 10.41598171
497.21758682 10.42369249
497.64896774 10.43199906
498.08033239 10.44271916
498.51168074 10.45192748
498.94301276 10.45898034
499.37432845 10.46191504
499.80562778 10.46542288
500.23691074 10.47222020
500.66817730 10.47565501
501.09942745 10.47818766
501.53066116 10.47970893
501.96187842 10.48250599
502.39307921 10.48485793
502.82426351 10.48619167
503.25543130 10.49253161
503.68658256 10.49531077
504.11771727 10.49902578
504.54883542 10.49923201
504.97993698 10.50162128
505.41102193 10.50564337
505.84209026 10.51130734
506.27314195 10.51472539
506.70417698 10.52115265
507.13519532 10.52924726
507.56619696 10.53875796
507.99718189 10.55117167
508.42815007 10.56232523
