420.19064491 21.42530890
420.62461995 21.25068411
421.05858210 21.07546643
421.49253135 20.92727737
421.92646768 20.77668729
422.36039106 20.65154589
422.79430148 20.55446603
423.22819892 20.44263151
423.66208336 20.32886903
424.09595478 20.24641020
424.52981316 20.15810277
424.96365849 20.07326198
425.39749074 19.98903530
425.83130989 19.91275965
426.26511593 19.83947694
426.69890883 19.73688974
427.13268858 19.65979377
427.56645516 19.57518821
428.00020855 19.49641668
428.43394873 19.39902576
428.86767568 19.29381613
429.30138939 19.18884662
429.73508982 19.09605095
430.16877697 18.99300849
430.60245081 18.91026973
431.03611133 18.82470579
431.46975851 18.76020009
431.90339232 18.69898155
432.33701276 18.65107036
432.77061979 18.59084235
433.20421340 18.54691463
433.63779357 18.49390584
434.07136029 18.45226257
434.50491352 18.41327698
434.93845327 18.36095397
435.37197949 18.32383874
435.80549219 18.28027215
436.23899132 18.23887534
436.67247689 18.20249959
437.10594887 18.16807075
437.53940723 18.12096588
437.97285197 18.07399753
438.40628306 18.03620609
438.83970048 18.00220420
439.27310421 17.96581794
439.70649424 17.91904480
440.13987054 17.88207555
440.57323310 17.83770268
441.00658189 17.79993432
441.43991690 17.76858007
441.87323811 17.75065764
442.30654551 17.74940885
442.73983906 17.73968547
443.17311875 17.72480165
443.60638457 17.70964945
444.03963649 17.69526488
444.47287449 17.67670335
444.90609856 17.65798851
445.33930868 17.62985405
445.77250482 17.59172021
446.20568697 17.56758774
446.63885511 17.53371722
447.07200922 17.50081977
447.50514928 17.45523004
447.93827527 17.42097695
448.37138718 17.39210521
448.80448497 17.35993319
449.23756865 17.33773716
449.67063818 17.29329016
450.10369354 17.25744193
450.53673472 17.22757502
450.96976170 17.19269662
451.40277446 17.16152559
451.83577298 17.13309399
452.26875725 17.10207699
452.70172723 17.07300500
453.13468291 17.05847536
453.56762428 17.04341357
454.00055132 17.03549427
454.43346400 17.02034409
454.86636230 17.00591675
455.29924622 16.99215738
455.73211572 16.98059681
456.16497079 16.97390594
456.59781142 16.96364558
457.03063757 16.95608514
457.46344923 16.94437703
457.89624639 16.93233741
458.32902903 16.92118769
458.76179711 16.90772564
459.19455064 16.89656868
459.62728958 16.87358769
460.06001392 16.85683146
460.49272363 16.83218713
460.92541871 16.82596071
461.35809913 16.80826436
461.79076486 16.79853866
462.22341591 16.77847301
462.65605223 16.75095614
463.08867382 16.74204959
463.52128065 16.72418818
463.95387271 16.71059999
464.38644998 16.70230044
464.81901243 16.69761592
465.25156005 16.68747427
465.68409283 16.68115192
