421	0.8320608063433548
422	0.8365286134499168
423	0.8436663009392098
424	0.8557871293027486
425	0.8693832123221761
426	0.8856682667090205
427	0.9027271898262048
428	0.9219654109330879
429	0.9383549521581883
430	0.9592664169639539
431	0.9793020470144367
432	1.0017598952348816
433	1.0268239694544725
434	1.0512406011579891
435	1.0770948330922585
436	1.104230300565026
437	1.1342763057625833
438	1.1620055577955115
439	1.1926357223197592
440	1.2248374167764622
441	1.252776448522971
442	1.282766014308473
443	1.3169144079101316
444	1.3501961537599498
445	1.3859207461872471
446	1.4224105888099172
447	1.456267680122293
448	1.4903267237302789
449	1.5298773981717797
450	1.567739842779809
451	1.6036180817734846
452	1.640579587532369
453	1.6825207281940568
454	1.7278820673125066
455	1.775903185467938
456	1.8222928116817565
457	1.867530233668771
458	1.9134126448651174
459	1.9595779098304824
460	2.0029305632485808
461	2.0511490890065485
462	2.0980579008120634
463	2.140254082824068
464	2.1863158008819914
465	2.2410318074269244
466	2.292812129476745
467	2.3455131382569574
468	2.3957035828317657
469	2.443414358785115
470	2.4965630743744627
471	2.555559729911039
472	2.610321075406436
473	2.667147610515557
474	2.7351522628882705
475	2.798626805727924
476	2.8684423476391903
477	2.93585506279826
478	2.9985394801298435
479	3.061652844366281
480	3.122997706610187
481	3.1799247557291106
482	3.2492633792742143
483	3.3106507979339646
484	3.3663798870885064
485	3.4291319868215298
486	3.502125618155498
487	3.5689115738770676
488	3.639217897880797
489	3.704067864599475
490	3.7778982955833325
491	3.8460953871818497
492	3.9132347621412227
493	3.977141233996897
494	4.044069353270958
495	4.109411966072121
496	4.17651378532599
497	4.248985820330796
498	4.317525106945642
499	4.383025110931218
500	4.4404230698032
501	4.502463441051791
502	4.564800331861015
503	4.625074776181702
504	4.6835232717162905
505	4.743421068798163
506	4.803169227325193
507	4.864986048094068
508	4.926213186255402
509	4.987383792062709
510	5.041362646145065
511	5.100984175607681
512	5.155293581682113
513	5.2116436800732115
514	5.258537525358575
515	5.301382704557963
516	5.338057687716512
517	5.371963915537321
518	5.405850495000304
519	5.440041470393838
520	5.472064015757679
521	5.506353065533242
522	5.5250703388336895
523	5.550534483171857
524	5.5747467908186055
525	5.5898142012495295
526	5.603953019361967
527	5.62113152357197
528	5.644245453633989
529	5.6665531592240415
530	5.688896322784105
531	5.6987334108703
532	5.709227256030443
