421	1.0800738283053506	1.427875034807764	0.6657340341539673	1.003652000675465	0.8467867531777679	1.1746916435432293	0.5837722893790295
422	1.1163563621244281	1.4777092574986206	0.688312385232653	1.0354094178748858	0.8760960764152266	1.2129365075695304	0.6044242462305562
423	1.1550465852968155	1.5326315980107388	0.7147065890427178	1.0712439867658603	0.9074420267656749	1.2544690428243115	0.62805036132854
424	1.1957427751651095	1.5907623417511467	0.7414137588735805	1.1090497727192634	0.9414754935749562	1.2973818319571637	0.6538882939621504
425	1.238717251379281	1.6508198263862879	0.7689797976690208	1.1486100028828468	0.9770140736422954	1.3437637457767924	0.6798806110344543
426	1.2827470562704688	1.7131618816907108	0.7991540514401468	1.1913813510809863	1.013593019735039	1.3919291318005602	0.7084067988844743
427	1.328452710709576	1.7777244164405046	0.829799902980812	1.2346578170496079	1.0531156383657518	1.4411896357893363	0.7374405184052372
428	1.3743477963020352	1.8390839958694503	0.8581465630278596	1.2764249483379206	1.0908153606430595	1.4929325480071505	0.7663250887354076
429	1.4172878681939025	1.8987892285291905	0.8875290817862975	1.3160295393358072	1.126896252949335	1.5453391474111728	0.792506886278851
430	1.4610278483941923	1.9600379824368042	0.9184590413882292	1.356645878902566	1.1649257473694385	1.597911158882502	0.8201886065553985
431	1.5073320938338906	2.027924025025432	0.9503704845033547	1.3992918650279824	1.2046206402170516	1.6526296600493013	0.8492608490011417
432	1.5572409351850327	2.1024632186973	0.9862058544866923	1.448281692473909	1.2512744553884403	1.7091496544667635	0.8817732760062618
433	1.6099273849790776	2.180070663612038	1.0239462877206862	1.499882473719862	1.3011584351222112	1.770528121724809	0.9164022163366599
434	1.6657358347125766	2.262058592797366	1.0633575213291555	1.553732747834187	1.352361538522879	1.8338112228093222	0.9525979466954648
435	1.7240268101334313	2.349187772692046	1.1056289295703137	1.610264282639487	1.4058713080768355	1.9009823814116507	0.9909876665595678
436	1.7830434806856212	2.4347447658041808	1.1471193419366796	1.6669114279487458	1.460385435307077	1.9684952109147107	1.0287986823168116
