421	1.0273872124345316
422	1.0609159083487927
423	1.0968376325366622
424	1.1352650712395207
425	1.175858554410084
426	1.2171804749767414
427	1.260548399395805
428	1.305117847656114
429	1.3462701941516284
430	1.389026378920642
431	1.4325980075306317
432	1.4783586220538665
433	1.5278530009068283
434	1.5835636890997118
435	1.638367169903487
436	1.6960306204543014
437	1.754772413418055
438	1.8106820854555237
439	1.8708229695255136
440	1.9290089801111092
441	1.9889368213385918
442	2.05472514579444
443	2.1242584616695837
444	2.1959414685200302
445	2.26913090614135
446	2.3412348127132225
447	2.4128203253259963
448	2.4836826856160905
449	2.5575052916917165
450	2.631922653839582
451	2.706371704878023
452	2.78667427163433
453	2.873122067232727
454	2.964733955458907
455	3.056474709448897
456	3.1519698081686727
457	3.2451984144718415
458	3.339339303272828
459	3.4348214396748378
460	3.529055878758336
461	3.6241745364584874
462	3.722645153565017
463	3.822008205882708
464	3.924888662443804
465	4.032637403536521
466	4.139932076297911
467	4.247079739956381
468	4.350016756819405
469	4.454209493501969
470	4.562111369068176
471	4.676150175651033
472	4.794550888990021
473	4.920969717837461
474	5.056133828272405
475	5.196608319747519
476	5.34058531340803
477	5.47853887804947
478	5.616705351082131
479	5.75101660231363
480	5.879197312238655
481	6.009768468668936
482	6.143035336585933
483	6.275499299009808
484	6.406486024015222
485	6.548102219016103
486	6.691838462636118
487	6.835713301033022
488	6.978826168917684
489	7.122154049455867
490	7.270422329153159
491	7.417170574933854
492	7.568059592043294
493	7.722232220381324
494	7.868064547255779
495	8.016881910318581
496	8.170100584737446
497	8.321494682324804
498	8.467426094948351
499	8.611188085770566
500	8.74628216354938
501	8.88125674209339
502	9.01059436682335
503	9.138936595310676
504	9.267052782984486
505	9.3927758806933
506	9.51717412422318
507	9.647311959675504
508	9.772264035117388
509	9.892982482826808
510	10.018954235540468
511	10.137582921385572
512	10.25843929727121
513	10.376390843962085
514	10.491228896689766
515	10.598987571777524
516	10.699741038295711
517	10.787275388497143
518	10.877882818411795
519	10.96261728211458
520	11.039022251858116
521	11.106748393721714
522	11.178371214532353
523	11.246835674148334
524	11.311090392260029
525	11.365569633854594
526	11.416536288131937
527	11.46298239631244
528	11.504641667102986
529	11.547985592825201
530	11.591716865133217
531	11.626660707740387
532	11.65233544248641
533	11.669730516193306
534	11.682455400727479
535	11.678721338177468
536	11.65799257749564
537	11.625662109691287
538	11.586456891683742
539	11.538380833800575
540	11.483869313024545
541	11.420327742780893
542	11.35493123472969
543	11.285582410490669
544	11.210656176169833
545	11.138229187493089
546	11.06043551975146
547	10.981410042709207
548	10.903292680433063
549	10.825757857722847
550	10.74666648841512
551	10.655688612564282
552	10.560599929449323
553	10.456589051412683
554	10.344324372541719
555	10.225443481342866
556	10.095632079068057
557	9.961389257899214
558	9.815115463970189
559	9.662140732776578
560	9.505688689868975
561	9.337937660491418
562	9.165570420392804
563	8.989810954902929
564	8.812884418356653
565	8.633470222436587
566	8.449571933193658
567	8.266728582381223
568	8.079453237259871
569	7.894082308735492
570	7.706643279585176
571	7.520716931457261
572	7.33960571944994
573	7.158732446384625
